Link,Name,Subtitle,Price,Sale Price
https://www.nike.com/t/air-max-plus-drift-big-kids-shoes-fkGDhp/FV5921-001,Nike Air Max Plus Drift,Big Kids' Shoes,$150,$112.97
https://www.nike.com/t/gt-hustle-3-basketball-shoes-8sVd8N/FV5953-001,Nike G.T. Hustle 3,Basketball Shoes,$190,$123.97
https://www.nike.com/t/court-legacy-mid-next-nature-womens-shoes-K0p198/FV6036-101,Nike Court Legacy Mid Next Nature,Women's Shoes,$70,$59.97
https://www.nike.com/t/rival-fly-4-mens-road-running-shoes-Q1WPORiU/FV6040-101,Nike Rival Fly 4,Men's Road Running Shoes,$100,$85.97
https://www.nike.com/t/sb-malor-mens-shoes-SRmGwt/FV6064-003,Nike SB Malor,Men's Shoes,$75,$63.97
https://www.nike.com/t/alpha-huarache-nxt-mcs-mens-baseball-cleats-n1JPFt/FV6092-001,Nike Alpha Huarache NXT MCS,Men's Baseball Cleats,$150,$129.97
https://www.nike.com/t/aqua-swoosh-big-kids-sandals-M6Kkrk/FV6363-301,Nike Aqua Swoosh,Big Kids' Sandals,$55,$41.97
https://www.nike.com/t/hyperdiamond-4-pro-womens-softball-cleats-lT7rU6E2/FZ0922-001,Nike Hyperdiamond 4 Pro,Women's Softball Cleats,$75,$56.97
https://www.nike.com/t/hyperdiamond-4-elite-womens-softball-cleats-rs11Tt/FZ0923-104,Nike Hyperdiamond 4 Elite,Women's Softball Cleats,$90,$76.97
https://www.nike.com/t/blazer-mid-77-se-little-kids-shoes-5mcdKl/FZ0998-100,Nike Blazer Mid '77 SE,Little Kids' Shoes,$85,$68.97
https://www.nike.com/t/blazer-mid-77-se-big-kids-shoes-0FfcMK/FZ0999-100,Nike Blazer Mid '77 SE,Big Kids' Shoes,$95,$76.97
https://www.nike.com/t/tanjun-se-easyon-baby-toddler-shoes-LLVX6S/FZ1015-001,Nike Tanjun SE EasyOn,Baby/Toddler Shoes,$60,$45.97
https://www.nike.com/t/tanjun-se-easyon-little-kids-shoes-vw42Z6/FZ1016-001,Nike Tanjun SE EasyOn,Little Kids' Shoes,$70,$59.97
https://www.nike.com/t/tanjun-se-easyon-big-kids-shoes-KFSGKP/FZ1017-001,Nike Tanjun SE EasyOn,Big Kids' Shoes,$75,$63.97
https://www.nike.com/t/air-max-1-87-womens-shoes-fW8gRs/FZ1468-100,Nike Air Max 1 '87,Women's Shoes,$140,$119.97
https://www.nike.com/launch/r/FZ2068-001,Nike Air Max SNDR,Women's Shoes,$180,$153.97
https://www.nike.com/t/mc-trainer-3-premium-womens-workout-shoes-0kC3R9/FZ2112-101,Nike MC Trainer 3 Premium,Women's Workout Shoes,$85,$63.97
https://www.nike.com/t/flex-experience-run-12-premium-womens-road-running-shoes-hbj1Pv/FZ2114-100,Nike Flex Experience Run 12 Premium,Women's Road Running Shoes,$80,$68.97
https://www.nike.com/t/reina-easyon-premium-womens-shoes-with-glitter-jfWD5p/FZ2118-101,Nike Reina EasyOn Premium,Women's Shoes with Glitter,$150,$112.97
https://www.nike.com/t/air-max-nuaxis-mens-winterized-shoes-5q0nbH/FZ2148-002,Nike Air Max Nuaxis,Men's Winterized Shoes,$90,$76.97
https://www.nike.com/t/e-series-ad-mens-weatherized-shoes-59FxXB/FZ2162-400,Nike E-Series AD,Men's Weatherized Shoes,$85,$72.97
https://www.nike.com/t/v2k-run-gore-tex-womens-waterproof-shoes-c0LGXZ/FZ2622-001,Nike V2K Run GORE-TEX,Women's Waterproof Shoes,$140,$119.97
https://www.nike.com/t/gt-hustle-3-womens-basketball-shoes-6CjTB6/FZ2851-001,Nike G.T. Hustle 3,Women's Basketball Shoes,$190,$161.97
https://www.nike.com/t/air-more-uptempo-low-mens-shoes-XF7DgG/FZ3055-002,Nike Air More Uptempo Low,Men's Shoes,$160,$136.97
https://www.nike.com/t/wio-10-womens-road-running-shoes-TVcjsT/FZ3973-100,Nike Winflo 10,Women's Road Running Shoes,$105,$79.97
https://www.nike.com/t/force-1-se-baby-crib-booties-NqDfXz/FZ4515-100,Nike Force 1 SE,Baby Crib Booties,$50,$42.97
https://www.nike.com/t/dunk-high-retro-se-mens-shoes-7FKJr8/FZ4739-300,Nike Dunk High Retro SE,Men's Shoes,$135,$101.97
https://www.nike.com/t/revolution-7-se-little-kids-shoes-ntcMWZ/FZ4806-001,Nike Revolution 7 SE,Little Kids' Shoes,$65,$55.97
https://www.nike.com/t/pegasus-41-washington-commanders-mens-road-running-shoes-TPtj4G/FZ5069-600,Nike Pegasus 41 NFL Washington Commanders,Men's Road Running Shoes,$150,$124.97
https://www.nike.com/t/pegasus-41-cincinnati-bengals-mens-road-running-shoes-b0MHHL/FZ5072-001,Nike Pegasus 41 NFL Cincinnati Bengals,Men's Road Running Shoes,$150,$124.97
https://www.nike.com/t/alabama-am-pegasus-41-mensroad-running-shoes-gjb4WP/FZ5101-600,Alabama A&M Pegasus 41,Men's Nike College Road Running Shoes,$150,$119.97
https://www.nike.com/t/north-carolina-at-pegasus-41-mensroad-running-shoes-HrjQQN/FZ5132-400,North Carolina A&T Pegasus 41,Men's Nike College Road Running Shoes,$150,$119.97
https://www.nike.com/t/air-max-excee-mens-shoes-vl97pm/FZ5486-001,Nike Air Max Excee,Men's Shoes,$95,$80.97
https://www.nike.com/t/killshot-2-womens-shoes-3z3Nnb/FZ5630-300,Nike Killshot 2,Women's Shoes,$90,$76.97
https://www.nike.com/t/giannis-immortality-4-big-kids-basketball-shoes-WgZchGRa/FZ6734-002,Giannis Immortality 4,Big Kids' Basketball Shoes,$77,$61.97
https://www.nike.com/t/burrow-se-womens-slippers-QfJ0PX/FZ7940-001,Nike Burrow SE,Women's Slippers,$60,$45.97
https://www.nike.com/t/lunar-roam-se-mens-shoes-pQJN6J/FZ8116-201,Nike Lunar Roam SE,Men's Shoes,$165,$123.97
https://www.nike.com/t/city-classic-premium-womens-waterproof-boots-QHzMVx/FZ8629-001,Nike City Classic Premium,Women's Waterproof Boots,$150,$97.97
https://www.nike.com/t/in-season-tr-13-premium-womens-workout-shoes-09j4Fj/HF0265-101,Nike In-Season TR 13 Premium,Women's Workout Shoes,$90,$76.97
https://www.nike.com/t/air-max-portal-womens-shoes-42Iivg9J/HF3053-004,Nike Air Max Portal,Women's Shoes,$110,$93.97
https://www.nike.com/t/blazer-phantom-low-mens-shoes-WHvrcR/HF3119-001,Nike Blazer Phantom Low,Men's Shoes,$130,$104.97
https://www.nike.com/t/air-max-90-easyon-little-kids-shoes-p63kgj/HF6357-003,Nike Air Max 90 EasyOn,Little Kids' Shoes,$80,$68.97
https://www.nike.com/t/vomero-5-big-kids-shoes-SKhO5HIO/HF6998-102,Nike Vomero 5,Big Kids' Shoes,$110,$93.97
https://www.nike.com/t/mercurial-superfly-10-pro-fg-high-top-soccer-cleats-Gm1jDC/HF9433-700,Nike Mercurial Superfly 10 Pro,FG High-Top Soccer Cleats,$150,$124.97
https://www.nike.com/t/air-max-dn-premium-electric-mens-shoes-Z2m92d/HM0811-100,Nike Air Max Dn Premium Electric,Men's Shoes,$180,$153.97
https://www.nike.com/t/pegasus-41-gore-tex-mens-waterproof-road-running-shoes-s4ppt1hR/HM8872-600,Nike Pegasus 41 GORE-TEX,Men's Waterproof Road Running Shoes,$160,$136.97
https://www.nike.com/t/infinityrn-4-gore-tex-mens-waterproof-road-running-shoes-cLhfhl/HQ0265-101,Nike InfinityRN 4 GORE-TEX,Men's Waterproof Road Running Shoes,$180,$135.97
https://www.nike.com/t/dunk-low-retro-se-mens-shoes-wlaYvsTw/HQ1931-300,Nike Dunk Low Retro SE,Men's Shoes,$125,$93.97
https://www.nike.com/t/free-golf-mens-golf-shoes-extra-wide-JR1bUOsT/HQ3131-001,Nike Free Golf,Men's Golf Shoes (Extra Wide),$130,$97.97
https://www.nike.com/t/mercurial-superfly-10-pro-ag-pro-high-top-soccer-cleats-dXvRpC/HQ3161-700,Nike Mercurial Superfly 10 Pro,AG-Pro High-Top Soccer Cleats,$150,$124.97
https://www.nike.com/t/force-1-low-easyon-little-kids-shoes-sqTL5v/HQ3251-043,Nike Force 1 Low EasyOn,Little Kids' Shoes,$80,$59.97
https://www.nike.com/t/dunk-low-retro-mens-shoes-8nZCwK/HQ3448-262,Nike Dunk Low Retro,Men's Shoes,$130,$110.97
https://www.nike.com/t/air-force-1-07-se-womens-shoes-6sjvbX/HQ3499-100,Nike Air Force 1 '07 SE,Women's Shoes,$125,$106.97
https://www.nike.com/t/dunk-low-retro-se-shoes-x5rnvZ/HQ3613-133,Nike Dunk Low Retro SE,Shoes,$125,$93.97
https://www.nike.com/t/sabrina-2-retroed-basketball-shoes-vvfGFS/HQ4344-300,"Sabrina 2 ""Retroed""",Basketball Shoes,$130,$110.97
https://www.nike.com/t/dunk-low-retro-mens-shoes-HQdywma4/HQ4988-030,Nike Dunk Low Retro,Men's Shoes,$120,$90.97
https://www.nike.com/t/air-force-1-lv8-big-kids-shoes-wcVl6N/HQ7476-700,Nike Air Force 1 LV8,Big Kids' Shoes,$100,$75.97
https://www.nike.com/t/lunargato-2-ic-low-top-soccer-shoes-zPnvCC/HV4017-400,Nike Lunargato 2,IC Low-Top Soccer Shoes,$120,$102.97
https://www.nike.com/t/giannis-immortality-4-big-kids-basketball-shoes-KfsGTg/HV9127-001,Giannis Immortality 4,Big Kids' Basketball Shoes,$77,$65.97
